Data Ricerca,Priorita',Distanza da Vedano Olona (km),Lat,Lon,Categoria,Sottocategoria,Nome Attivita',Comune,Indirizzo,Provincia,Telefono,Email,Sito Web,Ha Sito Web,Opportunita' Web,Fonte,OSM URL,Note
2026-04-08 14:11:36,MEDIA,17.97,45.720654,8.668523,Servizi Professionali,Azienda,Roncari Trasporti,Sesto Calende,"Via Sempione 114, 21018 Sesto Calende",Varese,+39 0331 913949,N/D,http://www.roncaritrasporti.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3749358428,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,17.98,45.61586,8.864989,Ristorazione,Caffetteria,Caffè Stazione,Busto Arsizio,"Piazza Volontari della Libertà 5, 21052 Busto Arsizio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1128753193,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,17.98,45.896213,8.72901,Ospitalita',Hotel,Hotel Ristorante Corona,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/1255687062,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,17.98,45.615645,8.868803,Servizi Professionali,Agenzia Immobiliare,Erika Immobiliare,Busto Arsizio,"Via Torino 12, 21052 Busto Arsizio",Varese,+39 0331 333881,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4337244859,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,17.99,45.675786,8.704712,Ristorazione,Caffetteria,Peccato di Gola,Somma Lombardo,"Via Pastrengo 1b, 21019 Somma Lombardo",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2357666835,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,17.99,45.675774,8.704661,Ristorazione,Fast Food,Sapori Siciliani,Somma Lombardo,"Via Pastrengo 1c, 21019 Somma Lombardo",Varese,+39 0331 259443,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3808225913,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,17.99,45.618439,8.839187,Ristorazione,Ristorante,DEG Ristorante,N/D,"Via Gioacchino Rossini 29, 21052",Varese,+39 334 3854612,info@ristorantedeg.it,https://www.ristorantedeg.it,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13272153401,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,17.99,45.779075,8.653593,Ristorazione,Ristorante,L'Agriturismo di Josie,Cadrezzate con Osmate,"Via della Palude, 21018 Cadrezzate con Osmate",Varese,+39 0331 910221,info@agriturismo-josie.it,http://www.agriturismo-josie.it,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/478169176,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,17.99,45.61652,8.855042,Ristorazione,Ristorante,Loroverde,Busto Arsizio,"Viale Duca d'Aosta 14, 21052 Busto Arsizio",Varese,+39 0331 638273,info@loroverdebustoarsizio.com,https://www.loroverdebustoarsizio.com,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6123304356,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.00,45.615037,8.883874,Ristorazione,Bar,Caffè Genius,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3028148940,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.00,45.615025,8.883528,Ristorazione,Fast Food,Istanbul City,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2731707768,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.00,45.675794,8.704509,Beauty & Benessere,Centro Estetico,Il Bello delle donne,Somma Lombardo,"Via Pastrengo 1, 21019 Somma Lombardo",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3808225911,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.00,45.83651,8.669708,Fitness & Sport,Centro Fitness,StadiumFit,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/232430305,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.01,45.619442,8.831418,Ristorazione,Caffetteria,Bar dell'oratorio,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12778531272,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.01,45.937732,8.857748,Ristorazione,Caffetteria,Bottega Etika,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12083776219,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.01,45.675846,8.704327,Sanita',Farmacia,Farmacia Comunale,Somma Lombardo,"Via Pastrengo 1, 21019 Somma Lombardo",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2357666834,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.02,45.645818,8.749178,Ristorazione,Caffetteria,Dino's Bar,Cardano al Campo,"Strada Statale 336, 21010 Cardano al Campo",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2438048377,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.02,45.614862,8.882185,Ristorazione,Pub,Queen Pub,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1913865602,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.02,45.616166,8.856148,Sanita',Clinica,Laboratorio di analisi mediche,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4589410517,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.02,45.615126,8.872648,Servizi Professionali,Azienda,TFB Vago,Busto Arsizio,"Via San Miniato 4b, 21052 Busto Arsizio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5630289343,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.03,45.937942,8.858391,Ristorazione,Ristorante,Albergo Ristorante Milano,N/D,Via Fratelli Riva 7,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1841983603,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.03,45.615953,8.857223,Sanita',Studio Medico,Centro Medico Alten,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5089118622,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.03,45.61782,8.840533,Artigiani,Photographer,Star's Life Agency,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6368833704,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.03,45.676093,8.703664,Ristorazione,Ristorante,Osteria La Bolgia dei Golosi,Somma Lombardo,"Via Pastrengo 2, 21019 Somma Lombardo",Varese,N/D,N/D,http://www.labolgiadeigolosi.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/224876996,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.05,45.614643,8.87882,Ospitalita',Affittacamere,Pop Art Loft,Busto Arsizio,"Corso Venti Settembre 115, 21052 Busto Arsizio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12927538859,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.05,45.61792,8.838533,Beauty & Benessere,Parrucchiere,I Pigni acconciatori,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3735266338,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.05,45.617966,8.838589,Artigiani,Dressmaker,La maison di Martina,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3735266337,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.06,45.904882,8.742035,Ristorazione,Ristorante,Pizza Break,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13359144740,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.06,45.76763,8.653102,Ristorazione,Ristorante,Antico Ristoratorio,Sesto Calende,"Via Lentate 44, 21018 Sesto Calende",Varese,+39 0331 953526,info@anticoristoratorio.it,http://www.anticoristoratorio.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/278891830,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.06,45.691776,8.687442,Sanita',Optician,Ottica Los,Somma Lombardo,"Via Montebello 60, 21019 Somma Lombardo",Varese,+39 0331 252488,info@otticalos.it,https://otticalos.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3122519354,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.07,45.675906,8.70325,Ristorazione,Ristorante,PizzaClub No Limits,Somma Lombardo,"Via Pastrengo 2, 21019 Somma Lombardo",Varese,+39 0331 254599;+39 331 6785861,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/224884065,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.07,45.938327,8.858579,Sanita',Farmacia,Dispensario farmaceutico di Marzio,Marzio,"Via Menefoglio Marchese 5, Marzio",Varese,+39 0332 934165,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12083728259,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.07,45.630627,8.784365,Sanita',Farmacia,Farmacia Dr. Mosca,N/D,"Via Vittorio Veneto 35, 21017",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12449673281,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.07,45.614401,8.884866,Ristorazione,Pub,Löwengrube,Castellanza,"Via Firenze 3a, Castellanza",Varese,+39 0331 122 1314,N/D,http://www.lowengrube.it/birreria/castellanza,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3849339377,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.08,45.905073,8.741988,Ristorazione,Caffetteria,Il Caffè del Centro,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13359144739,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.10,45.615019,8.861193,Ristorazione,Fast Food,Mameli,Busto Arsizio,"Via Goffredo Mameli 34c, 21052 Busto Arsizio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4056002772,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.10,45.614329,8.897045,Ristorazione,Ristorante,Ristorante Gardenia,Castellanza,"Corso Giacomo Matteotti 1, 21053 Castellanza",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1913906705,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.10,45.617028,8.841702,Beauty & Benessere,Parrucchiere,L'Angolo della Bellezza,Busto Arsizio,"Via Gioacchino Rossini 18, 21052 Busto Arsizio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6367059848,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.10,45.617433,8.838637,Sanita',Studio Medico,Alice Mocchetti Osteopata,Busto Arsizio,"Via Salvatore Rosa 24, 21052 Busto Arsizio",Varese,+39  349 567 5942,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5130923721,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.10,45.615104,8.8608,Sanita',Farmacia,Farmacia Liberty,Busto Arsizio,"Via Goffredo Mameli 27, 21052 Busto Arsizio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4056003741,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.10,45.616867,8.8434,Servizi Professionali,Azienda,Progetto Progresso,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13254104101,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.10,45.902844,8.737576,Artigiani,Joiner,Falegnameria Mele,Cuveglio,"Via Aldo Moro 53, 21030 Cuveglio",Varese,+39 0332 650457,N/D,falegnameriamele.com,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/1315743140,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.11,45.614203,8.896589,Ristorazione,Fast Food,Il paradiso dei golosi,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1913899817,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.11,45.614757,8.863981,Beauty & Benessere,Parrucchiere,Jean Louis David,Busto Arsizio,"Via Torquato Tasso 3a, 21052 Busto Arsizio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4056003894,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.11,45.90463,8.740466,Servizi Professionali,Architetto,Marchesi,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/13359144733,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.11,45.615113,8.859465,Servizi Professionali,Agenzia Immobiliare,Immobliare Mameli 24,Busto Arsizio,"Via Nino Bixio 1d, 21052 Busto Arsizio",Varese,N/D,N/D,https://immobiliaremameli24.agenzie.casa.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5089118687,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.12,45.614192,8.89742,Ristorazione,Caffetteria,Gibuti caffè,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1913906709,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.12,45.913835,8.758717,Ristorazione,Ristorante,Petit Park,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/1292702757,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.13,45.900892,8.733506,Ristorazione,Bar,Centro Turistico e Sportivo della Valcuvia,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12649590842,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.13,45.733541,8.660276,Ristorazione,Ristorante,Giorgio pietanze,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/8656568916,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.13,45.614844,8.859538,Ristorazione,Gelateria,Koki,Busto Arsizio,"Via Nino Bixio 1, 21052 Busto Arsizio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4056003742,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.13,45.614029,8.89723,Ristorazione,Bar,Drink Me,Castellanza,"Corso Giacomo Matteotti 2, 21053 Castellanza",Varese,+39 0331 1748201,info@drink-me.it,http://www.drink-me.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4197193525,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.13,45.614176,8.870789,Servizi Professionali,Azienda,Flenghi Divise,N/D,N/D,Varese,+39 0331 633054,info@flenghi.it,https://www.flenghi.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5630289408,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.14,45.885446,8.710861,Ristorazione,Ristorante,Bar Trattoria Nord,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12053110240,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.14,45.733607,8.660175,Ristorazione,Bar,Emporio Delplagio vivande,N/D,N/D,Varese,+39 349 148 6853,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/8656593217,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.14,45.617289,8.83722,Ristorazione,Bar,Ravel Lidia csb,N/D,"Viale Trentino 34, 21052",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4578393391,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.14,45.883627,8.708559,Artigiani,Tinsmith,G.R.C. Lattoneria Edile,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/1092008234,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.14,45.636375,8.766881,Ristorazione,Ristorante,Arte & Pizza,Cardano al Campo,"Via Venti Settembre 83a, Cardano al Campo",Varese,+39 0331 730871,N/D,https://www.arte-e-pizza.it,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/12694912419,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.15,45.890609,8.717504,Ristorazione,Ristorante,Ristorante Paradiso,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11577186968,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.15,45.614848,8.857432,Servizi Professionali,Azienda,Achille Possi Pellicce,Busto Arsizio,"Via Carlo Pisacane 6, 21052 Busto Arsizio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5089118669,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.15,45.615049,8.855066,Servizi Professionali,Assicurazioni,Reale Mutua,Busto Arsizio,"Viale Duca d'Aosta 15, 21052 Busto Arsizio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5089117902,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.15,45.904747,8.739838,Sanita',Farmacia,Farmacia San Serafino,Cuveglio,"Via Battaglia di San Martino 108, 21030 Cuveglio",Varese,+39 0332 650226,N/D,http://www.farmaciachiesa.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3891637453,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.16,45.628567,8.787759,Ristorazione,Caffetteria,La Caffetteria,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/7731692190,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.16,45.615945,8.84634,Fitness & Sport,Centro Sportivo,Accademia Scherma Pro Patria et Libertate,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6034221893,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.17,45.613504,8.880643,Fitness & Sport,Centro Sportivo,Stadio Comunale Carlo Speroni,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/97430890,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.18,45.614477,8.858975,Ristorazione,Ristorante,China Garden,Busto Arsizio,"Via Goffredo Mameli 22, 21052 Busto Arsizio",Varese,+39 0331 071534,chinagarden1992@gmail.com,https://www.chinagarden.it,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/9911193348,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.18,45.617472,8.833622,Sanita',Farmacia,Farmacia del Redentore,Busto Arsizio,"Via Tolmino 38, 21052 Busto Arsizio",Varese,+39 0331 808415,farmaciadelredentorebusto@gmail.com,https://it-it.facebook.com/Farmacia-del-Redentore-Busto-Arsizio-485110281985361/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6095791720,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.19,45.904705,8.739092,Sanita',Optician,Ottica Tre Valli,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11845532434,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.19,45.614773,8.854682,Artigiani,Dressmaker,Sartoria Anna,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4213918014,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.19,45.613929,8.865295,Ristorazione,Pub,Dieci,Busto Arsizio,"Via Martiri di Belfiore 10, 21052 Busto Arsizio",Varese,+39 0331 629457,info@dieciristorante.com,https://dieciarteciboemusica.com,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/378167862,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,18.19,45.613899,8.905787,Ristorazione,Ristorante,La Terrazza,Castellanza,"Viale Lombardia 39, 21053 Castellanza",Varese,+39 0331 500352,N/D,http://pizzerialaterrazza.com,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/7125741681,Verificare contatto commerciale e stato sito web
